3874000,11.319617,77.011402,1.35,5,1.51
3876000,11.319624,77.011405,1.19,6,1.51
3878000,11.319628,77.011417,1.48,5,1.51
3880000,11.319623,77.011427,0.81,5,1.51
3882000,11.319625,77.011421,0.15,5,1.50
3884000,11.319624,77.011428,0.70,5,1.50
3886000,11.319622,77.011426,0.52,6,1.50
3888000,11.319616,77.011441,1.33,5,1.50
3890000,11.319612,77.011444,1.15,5,1.50
3892000,11.319604,77.011433,0.83,5,1.50
3894000,11.319597,77.011438,1.26,5,1.50
3896000,11.319589,77.011442,3.02,5,1.50
3898000,11.319577,77.011445,5.56,5,1.50
3900000,11.319575,77.011429,3.48,5,1.50
3902000,11.319565,77.011440,3.80,5,1.50
3904000,11.319557,77.011447,3.82,5,1.50
3906000,11.319552,77.011454,2.96,5,1.50
3908000,11.319547,77.011454,2.33,5,1.50
3910000,11.319550,77.011443,1.44,5,1.50
3912000,11.319549,77.011436,1.50,5,1.50
3914000,11.319551,77.011439,0.59,5,1.50
3916000,11.319554,77.011433,0.33,5,1.50
3918000,11.319563,77.011419,1.72,5,1.50
3920000,11.319567,77.011409,1.48,5,1.50
3922000,11.319566,77.011409,0.65,5,1.50
3924000,11.319565,77.011425,0.98,5,1.50
3926000,11.319567,77.011427,0.83,5,1.50
3928000,11.319564,77.011426,0.13,5,1.50
3930000,11.319562,77.011428,0.56,5,1.50
3932000,11.319562,77.011428,0.63,5,1.50
3934000,11.319554,77.011433,1.20,5,1.50
3936000,11.319554,77.011442,1.17,5,1.50
3938000,11.319549,77.011444,0.70,5,1.50
3940000,11.319533,77.011449,1.70,5,1.50
3942000,11.319527,77.011450,1.87,7,1.50
3944000,11.319523,77.011455,1.37,5,1.50
3946000,11.319524,77.011466,1.63,6,1.50
3948000,11.319532,77.011465,0.83,6,1.50
3950000,11.319543,77.011457,0.83,6,1.50
3952000,11.319571,77.011442,1.52,6,1.17
3954000,11.319586,77.011436,1.83,7,1.17
3956000,11.319593,77.011442,1.56,7,1.17
3958000,11.319604,77.011437,1.72,6,1.17
3960000,11.319629,77.011396,2.89,6,1.17
3962000,11.319640,77.011402,2.54,6,1.17
3964000,11.319652,77.011405,2.26,6,1.17
3966000,11.319655,77.011400,1.83,6,1.17
3968000,11.319658,77.011390,1.65,6,1.17
3970000,11.319679,77.011359,3.09,7,0.94
3972000,11.319686,77.011358,2.22,7,1.17
3974000,11.319688,77.011349,2.07,7,1.17
3976000,11.319688,77.011337,2.20,7,1.17
3978000,11.319685,77.011334,1.24,6,1.17
3980000,11.319685,77.011332,1.56,6,1.17
3982000,11.319673,77.011348,0.57,5,1.50
3984000,11.319666,77.011354,0.63,5,1.50
3986000,11.319661,77.011357,0.44,5,1.50
3988000,11.319661,77.011359,0.67,5,1.50
3990000,11.319663,77.011353,0.76,5,1.50
3992000,11.319668,77.011355,0.89,5,1.50
3994000,11.319680,77.011355,1.85,5,1.50
3996000,11.319689,77.011352,0.98,5,1.50
3998000,11.319692,77.011355,1.89,5,1.50
4000000,11.319685,77.011362,0.93,5,1.50
4002000,11.319679,77.011358,1.28,5,1.50
4004000,11.319669,77.011359,0.54,5,1.50
4006000,11.319651,77.011367,0.46,5,1.50
4008000,11.319647,77.011369,0.35,5,1.50
4010000,11.319642,77.011370,0.06,5,1.50
4012000,11.319647,77.011367,0.37,5,1.50
4014000,11.319641,77.011370,0.31,5,1.50
4016000,11.319639,77.011379,1.11,5,1.50
4018000,11.319630,77.011388,1.11,5,1.50
4020000,11.319625,77.011381,0.98,5,1.50
4022000,11.319619,77.011385,0.33,5,1.50
4024000,11.319613,77.011394,0.80,5,1.50
4026000,11.319606,77.011403,1.20,5,1.50
4028000,11.319603,77.011401,0.43,5,1.50
4030000,11.319616,77.011383,0.70,5,1.50
4032000,11.319613,77.011379,0.76,5,1.50
4034000,11.319607,77.011374,1.15,5,1.50
4036000,11.319589,77.011384,1.81,5,1.50
4038000,11.319585,77.011389,0.37,6,1.50
4040000,11.319580,77.011403,2.20,5,1.50
4042000,11.319575,77.011394,0.65,5,1.50
4044000,11.319574,77.011386,2.33,5,1.50
4046000,11.319582,77.011383,0.33,6,1.50
4048000,11.319595,77.011379,0.93,6,1.50
4050000,11.319607,77.011378,1.13,6,1.00
4052000,11.319625,77.011387,2.44,6,1.00
4054000,11.319638,77.011379,0.81,7,0.96
4056000,11.319652,77.011378,1.98,7,0.96
4058000,11.319658,77.011385,1.31,7,0.96
4060000,11.319654,77.011381,1.56,7,0.96
4062000,11.319638,77.011377,1.61,7,1.42
4064000,11.319627,77.011369,1.61,7,1.42
4066000,11.319630,77.011368,0.61,6,1.42
4068000,11.319624,77.011369,0.09,6,1.50
4070000,11.319625,77.011368,0.65,6,1.50
4072000,11.319625,77.011371,1.04,7,1.50
4074000,11.319620,77.011391,2.07,7,0.96
4076000,11.319607,77.011420,3.94,7,0.96
4078000,11.319609,77.011420,2.24,6,1.42
4080000,11.319608,77.011407,1.83,6,1.53
4082000,11.319621,77.011401,0.80,7,1.53
4084000,11.319634,77.011396,0.52,6,1.53
